ID,cluster,time,activity
20130706132261,Cluster 6,23,E
20130706132261,Cluster 6,24,E
20130706132261,Cluster 6,25,E
20130706132261,Cluster 6,26,E
20130706132261,Cluster 6,27,E
20130706132261,Cluster 6,28,E
20130706132261,Cluster 6,29,E
20130706132261,Cluster 6,30,E
20130706132261,Cluster 6,31,D
20130706132261,Cluster 6,32,D
20130706132261,Cluster 6,33,D
20130706132261,Cluster 6,34,D
20130706132261,Cluster 6,35,D
20130706132261,Cluster 6,36,D
20130706132261,Cluster 6,37,D
20130706132261,Cluster 6,38,D
20130706132261,Cluster 6,39,D
20130706132261,Cluster 6,40,D
20130706132261,Cluster 6,41,C
20130706132261,Cluster 6,42,C
20130706132261,Cluster 6,43,C
20130706132261,Cluster 6,44,C
20130706132261,Cluster 6,45,C
20130706132261,Cluster 6,46,C
20130706132261,Cluster 6,47,C
20130706132261,Cluster 6,48,C
20090504090558,Cluster 6,1,C
20090504090558,Cluster 6,2,C
20090504090558,Cluster 6,3,C
20090504090558,Cluster 6,4,C
20090504090558,Cluster 6,5,C
20090504090558,Cluster 6,6,C
20090504090558,Cluster 6,7,C
20090504090558,Cluster 6,8,C
20090504090558,Cluster 6,9,C
20090504090558,Cluster 6,10,C
20090504090558,Cluster 6,11,H
20090504090558,Cluster 6,12,H
20090504090558,Cluster 6,13,K
20090504090558,Cluster 6,14,K
20090504090558,Cluster 6,15,K
20090504090558,Cluster 6,16,K
20090504090558,Cluster 6,17,H
20090504090558,Cluster 6,18,E
20090504090558,Cluster 6,19,E
20090504090558,Cluster 6,20,E
20090504090558,Cluster 6,21,E
20090504090558,Cluster 6,22,E
20090504090558,Cluster 6,23,E
20090504090558,Cluster 6,24,E
20090504090558,Cluster 6,25,E
20090504090558,Cluster 6,26,E
20090504090558,Cluster 6,27,H
20090504090558,Cluster 6,28,B
20090504090558,Cluster 6,29,D
20090504090558,Cluster 6,30,D
20090504090558,Cluster 6,31,D
20090504090558,Cluster 6,32,D
20090504090558,Cluster 6,33,D
20090504090558,Cluster 6,34,D
20090504090558,Cluster 6,35,D
20090504090558,Cluster 6,36,C
20090504090558,Cluster 6,37,C
20090504090558,Cluster 6,38,C
20090504090558,Cluster 6,39,C
20090504090558,Cluster 6,40,C
20090504090558,Cluster 6,41,C
20090504090558,Cluster 6,42,C
20090504090558,Cluster 6,43,C
20090504090558,Cluster 6,44,C
20090504090558,Cluster 6,45,C
20090504090558,Cluster 6,46,C
20090504090558,Cluster 6,47,C
20090504090558,Cluster 6,48,C
20050302051753,Cluster 6,1,C
20050302051753,Cluster 6,2,C
20050302051753,Cluster 6,3,C
20050302051753,Cluster 6,4,C
20050302051753,Cluster 6,5,C
20050302051753,Cluster 6,6,C
20050302051753,Cluster 6,7,C
20050302051753,Cluster 6,8,C
20050302051753,Cluster 6,9,I
20050302051753,Cluster 6,10,B
20050302051753,Cluster 6,11,B
20050302051753,Cluster 6,12,I
20050302051753,Cluster 6,13,J
20050302051753,Cluster 6,14,J
20050302051753,Cluster 6,15,J
20050302051753,Cluster 6,16,H
20050302051753,Cluster 6,17,H
20050302051753,Cluster 6,18,H
20050302051753,Cluster 6,19,E
20050302051753,Cluster 6,20,D
20050302051753,Cluster 6,21,D
20050302051753,Cluster 6,22,D
20050302051753,Cluster 6,23,I
20050302051753,Cluster 6,24,I
20050302051753,Cluster 6,25,E
20050302051753,Cluster 6,26,I
20050302051753,Cluster 6,27,I
20050302051753,Cluster 6,28,J
20050302051753,Cluster 6,29,E
20050302051753,Cluster 6,30,D
20050302051753,Cluster 6,31,D
20050302051753,Cluster 6,32,D
20050302051753,Cluster 6,33,D
20050302051753,Cluster 6,34,D
20050302051753,Cluster 6,35,D
20050302051753,Cluster 6,36,D
20050302051753,Cluster 6,37,J
20050302051753,Cluster 6,38,K
20050302051753,Cluster 6,39,C
20050302051753,Cluster 6,40,C
20050302051753,Cluster 6,41,C
20050302051753,Cluster 6,42,C
20050302051753,Cluster 6,43,C
20050302051753,Cluster 6,44,C
20050302051753,Cluster 6,45,C
20050302051753,Cluster 6,46,C
20050302051753,Cluster 6,47,C
20050302051753,Cluster 6,48,C
20040909042373,Cluster 6,1,C
20040909042373,Cluster 6,2,C
20040909042373,Cluster 6,3,C
20040909042373,Cluster 6,4,C
20040909042373,Cluster 6,5,C
20040909042373,Cluster 6,6,C
20040909042373,Cluster 6,7,C
20040909042373,Cluster 6,8,H
20040909042373,Cluster 6,9,K
20040909042373,Cluster 6,10,E
20040909042373,Cluster 6,11,E
20040909042373,Cluster 6,12,E
20040909042373,Cluster 6,13,E
20040909042373,Cluster 6,14,E
20040909042373,Cluster 6,15,E
20040909042373,Cluster 6,16,H
20040909042373,Cluster 6,17,H
20040909042373,Cluster 6,18,C
20040909042373,Cluster 6,19,C
20040909042373,Cluster 6,20,E
20040909042373,Cluster 6,21,E
20040909042373,Cluster 6,22,E
20040909042373,Cluster 6,23,E
20040909042373,Cluster 6,24,K
20040909042373,Cluster 6,25,D
20040909042373,Cluster 6,26,D
20040909042373,Cluster 6,27,E
20040909042373,Cluster 6,28,H
20040909042373,Cluster 6,29,E
20040909042373,Cluster 6,30,D
20040909042373,Cluster 6,31,D
20040909042373,Cluster 6,32,D
20040909042373,Cluster 6,33,D
20040909042373,Cluster 6,34,E
20040909042373,Cluster 6,35,E
20040909042373,Cluster 6,36,E
20040909042373,Cluster 6,37,E
20040909042373,Cluster 6,38,D
20040909042373,Cluster 6,39,D
20040909042373,Cluster 6,40,C
20040909042373,Cluster 6,41,C
20040909042373,Cluster 6,42,C
20040909042373,Cluster 6,43,C
20040909042373,Cluster 6,44,C
20040909042373,Cluster 6,45,C
20040909042373,Cluster 6,46,C
20040909042373,Cluster 6,47,C
20040909042373,Cluster 6,48,C
20150504151711,Cluster 6,1,E
20150504151711,Cluster 6,2,E
20150504151711,Cluster 6,3,D
20150504151711,Cluster 6,4,D
20150504151711,Cluster 6,5,B
20150504151711,Cluster 6,6,B
20150504151711,Cluster 6,7,E
20150504151711,Cluster 6,8,E
20150504151711,Cluster 6,9,K
20150504151711,Cluster 6,10,K
20150504151711,Cluster 6,11,E
20150504151711,Cluster 6,12,D
20150504151711,Cluster 6,13,D
20150504151711,Cluster 6,14,D
20150504151711,Cluster 6,15,E
20150504151711,Cluster 6,16,E
20150504151711,Cluster 6,17,C
20150504151711,Cluster 6,18,C
20150504151711,Cluster 6,19,E
20150504151711,Cluster 6,20,E
20150504151711,Cluster 6,21,E
20150504151711,Cluster 6,22,K
20150504151711,Cluster 6,23,K
20150504151711,Cluster 6,24,D
20150504151711,Cluster 6,25,E
20150504151711,Cluster 6,26,D
20150504151711,Cluster 6,27,D
20150504151711,Cluster 6,28,D
20150504151711,Cluster 6,29,K
20150504151711,Cluster 6,30,D
20150504151711,Cluster 6,31,D
20150504151711,Cluster 6,32,D
20150504151711,Cluster 6,33,D
20150504151711,Cluster 6,34,D
20150504151711,Cluster 6,35,D
20150504151711,Cluster 6,36,C
20150504151711,Cluster 6,37,C
20150504151711,Cluster 6,38,C
20150504151711,Cluster 6,39,C
20150504151711,Cluster 6,40,C
20150504151711,Cluster 6,41,C
20150504151711,Cluster 6,42,C
20150504151711,Cluster 6,43,B
20150504151711,Cluster 6,44,C
20150504151711,Cluster 6,45,C
20150504151711,Cluster 6,46,C
20150504151711,Cluster 6,47,C
20150504151711,Cluster 6,48,C
20110302110090,Cluster 6,1,D
20110302110090,Cluster 6,2,D
20110302110090,Cluster 6,3,D
20110302110090,Cluster 6,4,D
20110302110090,Cluster 6,5,C
20110302110090,Cluster 6,6,C
20110302110090,Cluster 6,7,C
20110302110090,Cluster 6,8,B
20110302110090,Cluster 6,9,B
20110302110090,Cluster 6,10,D
20110302110090,Cluster 6,11,N
20110302110090,Cluster 6,12,N
20110302110090,Cluster 6,13,N
20110302110090,Cluster 6,14,N
20110302110090,Cluster 6,15,N
20110302110090,Cluster 6,16,N
20110302110090,Cluster 6,17,N
20110302110090,Cluster 6,18,N
20110302110090,Cluster 6,19,N
20110302110090,Cluster 6,20,H
20110302110090,Cluster 6,21,N
20110302110090,Cluster 6,22,N
20110302110090,Cluster 6,23,N
20110302110090,Cluster 6,24,N
20110302110090,Cluster 6,25,N
20110302110090,Cluster 6,26,N
20110302110090,Cluster 6,27,D
20110302110090,Cluster 6,28,D
20110302110090,Cluster 6,29,D
20110302110090,Cluster 6,30,C
20110302110090,Cluster 6,31,C
20110302110090,Cluster 6,32,C
20110302110090,Cluster 6,33,C
20110302110090,Cluster 6,34,D
20110302110090,Cluster 6,35,D
20110302110090,Cluster 6,36,D
20110302110090,Cluster 6,37,D
20110302110090,Cluster 6,38,D
20110302110090,Cluster 6,39,D
20110302110090,Cluster 6,40,D
20110302110090,Cluster 6,41,D
20110302110090,Cluster 6,42,D
20110302110090,Cluster 6,43,D
20110302110090,Cluster 6,44,D
20110302110090,Cluster 6,45,D
20110302110090,Cluster 6,46,D
20110302110090,Cluster 6,47,D
20110302110090,Cluster 6,48,D
20040201040773,Cluster 6,1,C
20040201040773,Cluster 6,2,C
20040201040773,Cluster 6,3,C
20040201040773,Cluster 6,4,C
20040201040773,Cluster 6,5,C
20040201040773,Cluster 6,6,C
20040201040773,Cluster 6,7,C
20040201040773,Cluster 6,8,C
20040201040773,Cluster 6,9,I
20040201040773,Cluster 6,10,E
20040201040773,Cluster 6,11,K
20040201040773,Cluster 6,12,E
20040201040773,Cluster 6,13,E
20040201040773,Cluster 6,14,E
20040201040773,Cluster 6,15,E
20040201040773,Cluster 6,16,E
20040201040773,Cluster 6,17,I
20040201040773,Cluster 6,18,I
20040201040773,Cluster 6,19,I
20040201040773,Cluster 6,20,I
20040201040773,Cluster 6,21,E
20040201040773,Cluster 6,22,E
20040201040773,Cluster 6,23,J
20040201040773,Cluster 6,24,I
20040201040773,Cluster 6,25,I
20040201040773,Cluster 6,26,D
20040201040773,Cluster 6,27,D
20040201040773,Cluster 6,28,E
20040201040773,Cluster 6,29,E
20040201040773,Cluster 6,30,H
20040201040773,Cluster 6,31,I
20040201040773,Cluster 6,32,I
20040201040773,Cluster 6,33,I
20040201040773,Cluster 6,34,D
20040201040773,Cluster 6,35,D
20040201040773,Cluster 6,36,D
20040201040773,Cluster 6,37,D
20040201040773,Cluster 6,38,C
20040201040773,Cluster 6,39,C
20040201040773,Cluster 6,40,C
20040201040773,Cluster 6,41,C
20040201040773,Cluster 6,42,C
20040201040773,Cluster 6,43,C
20040201040773,Cluster 6,44,C
20040201040773,Cluster 6,45,C
20040201040773,Cluster 6,46,C
20040201040773,Cluster 6,47,C
20040201040773,Cluster 6,48,C
20091109092151,Cluster 6,1,C
20091109092151,Cluster 6,2,C
20091109092151,Cluster 6,3,C
20091109092151,Cluster 6,4,C
20091109092151,Cluster 6,5,C
20091109092151,Cluster 6,6,C
20091109092151,Cluster 6,7,D
20091109092151,Cluster 6,8,D
20091109092151,Cluster 6,9,D
20091109092151,Cluster 6,10,I
20091109092151,Cluster 6,11,C
20091109092151,Cluster 6,12,C
20091109092151,Cluster 6,13,E
20091109092151,Cluster 6,14,E
20091109092151,Cluster 6,15,E
20091109092151,Cluster 6,16,E
20091109092151,Cluster 6,17,E
20091109092151,Cluster 6,18,E
20091109092151,Cluster 6,19,E
20091109092151,Cluster 6,20,E
20091109092151,Cluster 6,21,E
20091109092151,Cluster 6,22,E
20091109092151,Cluster 6,23,E
20091109092151,Cluster 6,24,E
20091109092151,Cluster 6,25,E
20091109092151,Cluster 6,26,E
20091109092151,Cluster 6,27,K
20091109092151,Cluster 6,28,H
20091109092151,Cluster 6,29,H
20091109092151,Cluster 6,30,I
20091109092151,Cluster 6,31,J
20091109092151,Cluster 6,32,D
20091109092151,Cluster 6,33,D
20091109092151,Cluster 6,34,D
20091109092151,Cluster 6,35,D
20091109092151,Cluster 6,36,D
20091109092151,Cluster 6,37,D
20091109092151,Cluster 6,38,D
20091109092151,Cluster 6,39,D
20091109092151,Cluster 6,40,C
20091109092151,Cluster 6,41,C
20091109092151,Cluster 6,42,C
20091109092151,Cluster 6,43,C
20091109092151,Cluster 6,44,C
20091109092151,Cluster 6,45,C
20091109092151,Cluster 6,46,C
20091109092151,Cluster 6,47,C
20091109092151,Cluster 6,48,C
20070504071239,Cluster 6,1,I
20070504071239,Cluster 6,2,I
20070504071239,Cluster 6,3,C
20070504071239,Cluster 6,4,C
20070504071239,Cluster 6,5,C
20070504071239,Cluster 6,6,C
20070504071239,Cluster 6,7,C
20070504071239,Cluster 6,8,I
20070504071239,Cluster 6,9,I
20070504071239,Cluster 6,10,C
20070504071239,Cluster 6,11,C
20070504071239,Cluster 6,12,H
20070504071239,Cluster 6,13,D
20070504071239,Cluster 6,14,D
20070504071239,Cluster 6,15,D
20070504071239,Cluster 6,16,D
20070504071239,Cluster 6,17,I
20070504071239,Cluster 6,18,I
20070504071239,Cluster 6,19,I
20070504071239,Cluster 6,20,E
20070504071239,Cluster 6,21,E
20070504071239,Cluster 6,22,E
20070504071239,Cluster 6,23,E
20070504071239,Cluster 6,24,B
20070504071239,Cluster 6,25,I
20070504071239,Cluster 6,26,G
20070504071239,Cluster 6,27,J
20070504071239,Cluster 6,28,H
20070504071239,Cluster 6,29,I
20070504071239,Cluster 6,30,I
20070504071239,Cluster 6,31,I
20070504071239,Cluster 6,32,I
20070504071239,Cluster 6,33,I
20070504071239,Cluster 6,34,I
20070504071239,Cluster 6,35,D
20070504071239,Cluster 6,36,I
20070504071239,Cluster 6,37,D
20070504071239,Cluster 6,38,D
20070504071239,Cluster 6,39,C
20070504071239,Cluster 6,40,C
20070504071239,Cluster 6,41,C
20070504071239,Cluster 6,42,C
20070504071239,Cluster 6,43,C
20070504071239,Cluster 6,44,I
20070504071239,Cluster 6,45,C
20070504071239,Cluster 6,46,C
20070504071239,Cluster 6,47,C
20070504071239,Cluster 6,48,C
20130403131809,Cluster 6,1,C
20130403131809,Cluster 6,2,C
20130403131809,Cluster 6,3,C
20130403131809,Cluster 6,4,C
20130403131809,Cluster 6,5,H
20130403131809,Cluster 6,6,I
20130403131809,Cluster 6,7,I
20130403131809,Cluster 6,8,I
20130403131809,Cluster 6,9,F
20130403131809,Cluster 6,10,E
20130403131809,Cluster 6,11,F
20130403131809,Cluster 6,12,F
20130403131809,Cluster 6,13,F
20130403131809,Cluster 6,14,I
20130403131809,Cluster 6,15,E
20130403131809,Cluster 6,16,I
20130403131809,Cluster 6,17,I
20130403131809,Cluster 6,18,I
20130403131809,Cluster 6,19,I
20130403131809,Cluster 6,20,H
20130403131809,Cluster 6,21,I
20130403131809,Cluster 6,22,E
20130403131809,Cluster 6,23,E
20130403131809,Cluster 6,24,E
20130403131809,Cluster 6,25,E
20130403131809,Cluster 6,26,E
20130403131809,Cluster 6,27,I
20130403131809,Cluster 6,28,H
20130403131809,Cluster 6,29,D
20130403131809,Cluster 6,30,D
20130403131809,Cluster 6,31,D
20130403131809,Cluster 6,32,D
20130403131809,Cluster 6,33,I
20130403131809,Cluster 6,34,E
20130403131809,Cluster 6,35,E
20130403131809,Cluster 6,36,I
20130403131809,Cluster 6,37,D
20130403131809,Cluster 6,38,F
20130403131809,Cluster 6,39,F
20130403131809,Cluster 6,40,F
20130403131809,Cluster 6,41,E
20130403131809,Cluster 6,42,D
20130403131809,Cluster 6,43,D
20130403131809,Cluster 6,44,C
20130403131809,Cluster 6,45,C
20130403131809,Cluster 6,46,C
20130403131809,Cluster 6,47,C
20130403131809,Cluster 6,48,C
20080504080688,Cluster 6,1,C
20080504080688,Cluster 6,2,C
20080504080688,Cluster 6,3,C
20080504080688,Cluster 6,4,C
20080504080688,Cluster 6,5,H
20080504080688,Cluster 6,6,H
20080504080688,Cluster 6,7,H
20080504080688,Cluster 6,8,B
20080504080688,Cluster 6,9,E
20080504080688,Cluster 6,10,E
20080504080688,Cluster 6,11,D
20080504080688,Cluster 6,12,I
20080504080688,Cluster 6,13,I
20080504080688,Cluster 6,14,I
20080504080688,Cluster 6,15,I
20080504080688,Cluster 6,16,J
20080504080688,Cluster 6,17,H
20080504080688,Cluster 6,18,H
20080504080688,Cluster 6,19,H
20080504080688,Cluster 6,20,J
20080504080688,Cluster 6,21,I
20080504080688,Cluster 6,22,I
20080504080688,Cluster 6,23,K
20080504080688,Cluster 6,24,K
20080504080688,Cluster 6,25,K
20080504080688,Cluster 6,26,J
20080504080688,Cluster 6,27,J
20080504080688,Cluster 6,28,K
20080504080688,Cluster 6,29,E
20080504080688,Cluster 6,30,E
20080504080688,Cluster 6,31,E
20080504080688,Cluster 6,32,H
20080504080688,Cluster 6,33,E
20080504080688,Cluster 6,34,D
20080504080688,Cluster 6,35,K
20080504080688,Cluster 6,36,D
20080504080688,Cluster 6,37,D
20080504080688,Cluster 6,38,C
20080504080688,Cluster 6,39,C
20080504080688,Cluster 6,40,C
20080504080688,Cluster 6,41,C
20080504080688,Cluster 6,42,C
20080504080688,Cluster 6,43,C
20080504080688,Cluster 6,44,C
20080504080688,Cluster 6,45,C
20080504080688,Cluster 6,46,C
20080504080688,Cluster 6,47,C
20080504080688,Cluster 6,48,C
20130201130549,Cluster 6,1,C
20130201130549,Cluster 6,2,C
20130201130549,Cluster 6,3,C
20130201130549,Cluster 6,4,C
20130201130549,Cluster 6,5,C
20130201130549,Cluster 6,6,C
20130201130549,Cluster 6,7,E
20130201130549,Cluster 6,8,E
20130201130549,Cluster 6,9,E
20130201130549,Cluster 6,10,E
20130201130549,Cluster 6,11,E
20130201130549,Cluster 6,12,E
20130201130549,Cluster 6,13,D
20130201130549,Cluster 6,14,D
20130201130549,Cluster 6,15,E
20130201130549,Cluster 6,16,E
20130201130549,Cluster 6,17,H
20130201130549,Cluster 6,18,H
20130201130549,Cluster 6,19,D
20130201130549,Cluster 6,20,D
20130201130549,Cluster 6,21,E
20130201130549,Cluster 6,22,E
20130201130549,Cluster 6,23,E
20130201130549,Cluster 6,24,E
20130201130549,Cluster 6,25,D
20130201130549,Cluster 6,26,D
20130201130549,Cluster 6,27,D
20130201130549,Cluster 6,28,D
20130201130549,Cluster 6,29,D
20130201130549,Cluster 6,30,D
20130201130549,Cluster 6,31,D
20130201130549,Cluster 6,32,D
20130201130549,Cluster 6,33,D
20130201130549,Cluster 6,34,D
20130201130549,Cluster 6,35,C
20130201130549,Cluster 6,36,C
20130201130549,Cluster 6,37,C
20130201130549,Cluster 6,38,C
20130201130549,Cluster 6,39,C
20130201130549,Cluster 6,40,C
20130201130549,Cluster 6,41,C
20130201130549,Cluster 6,42,C
20130201130549,Cluster 6,43,C
20130201130549,Cluster 6,44,C
20130201130549,Cluster 6,45,C
20130201130549,Cluster 6,46,C
20130201130549,Cluster 6,47,C
20130201130549,Cluster 6,48,C
20080806082308,Cluster 6,1,E
20080806082308,Cluster 6,2,E
20080806082308,Cluster 6,3,E
20080806082308,Cluster 6,4,E
20080806082308,Cluster 6,5,E
20080806082308,Cluster 6,6,E
20080806082308,Cluster 6,7,E
20080806082308,Cluster 6,8,E
20080806082308,Cluster 6,9,E
20080806082308,Cluster 6,10,K
20080806082308,Cluster 6,11,K
20080806082308,Cluster 6,12,K
20080806082308,Cluster 6,13,E
20080806082308,Cluster 6,14,E
20080806082308,Cluster 6,15,E
20080806082308,Cluster 6,16,E
20080806082308,Cluster 6,17,E
20080806082308,Cluster 6,18,K
20080806082308,Cluster 6,19,K
20080806082308,Cluster 6,20,E
20080806082308,Cluster 6,21,K
20080806082308,Cluster 6,22,K
20080806082308,Cluster 6,23,J
20080806082308,Cluster 6,24,J
20080806082308,Cluster 6,25,J
20080806082308,Cluster 6,26,J
20080806082308,Cluster 6,27,J
20080806082308,Cluster 6,28,O
20080806082308,Cluster 6,29,J
20080806082308,Cluster 6,30,H
20080806082308,Cluster 6,31,H
20080806082308,Cluster 6,32,K
20080806082308,Cluster 6,33,E
20080806082308,Cluster 6,34,E
20080806082308,Cluster 6,35,E
20080806082308,Cluster 6,36,E
20080806082308,Cluster 6,37,C
20080806082308,Cluster 6,38,C
20080806082308,Cluster 6,39,C
20080806082308,Cluster 6,40,C
20080806082308,Cluster 6,41,C
20080806082308,Cluster 6,42,C
20080806082308,Cluster 6,43,C
20080806082308,Cluster 6,44,C
20080806082308,Cluster 6,45,C
20080806082308,Cluster 6,46,C
20080806082308,Cluster 6,47,C
20080806082308,Cluster 6,48,C
20060201061777,Cluster 6,1,C
20060201061777,Cluster 6,2,C
20060201061777,Cluster 6,3,C
20060201061777,Cluster 6,4,C
20060201061777,Cluster 6,5,C
20060201061777,Cluster 6,6,C
20060201061777,Cluster 6,7,C
20060201061777,Cluster 6,8,C
20060201061777,Cluster 6,9,C
20060201061777,Cluster 6,10,C
20060201061777,Cluster 6,11,I
20060201061777,Cluster 6,12,I
20060201061777,Cluster 6,13,I
20060201061777,Cluster 6,14,I
20060201061777,Cluster 6,15,I
20060201061777,Cluster 6,16,I
20060201061777,Cluster 6,17,E
20060201061777,Cluster 6,18,E
20060201061777,Cluster 6,19,E
20060201061777,Cluster 6,20,D
20060201061777,Cluster 6,21,D
20060201061777,Cluster 6,22,I
20060201061777,Cluster 6,23,I
20060201061777,Cluster 6,24,I
20060201061777,Cluster 6,25,I
20060201061777,Cluster 6,26,I
20060201061777,Cluster 6,27,D
20060201061777,Cluster 6,28,D
20060201061777,Cluster 6,29,D
20060201061777,Cluster 6,30,D
20060201061777,Cluster 6,31,D
20060201061777,Cluster 6,32,D
20060201061777,Cluster 6,33,D
20060201061777,Cluster 6,34,D
20060201061777,Cluster 6,35,E
20060201061777,Cluster 6,36,H
20060201061777,Cluster 6,37,C
20060201061777,Cluster 6,38,C
20060201061777,Cluster 6,39,C
20060201061777,Cluster 6,40,C
20060201061777,Cluster 6,41,C
20060201061777,Cluster 6,42,C
20060201061777,Cluster 6,43,C
20060201061777,Cluster 6,44,C
20060201061777,Cluster 6,45,C
20060201061777,Cluster 6,46,C
20060201061777,Cluster 6,47,C
20060201061777,Cluster 6,48,C
20140404142433,Cluster 6,1,C
20140404142433,Cluster 6,2,C
20140404142433,Cluster 6,3,C
20140404142433,Cluster 6,4,C
20140404142433,Cluster 6,5,C
20140404142433,Cluster 6,6,C
20140404142433,Cluster 6,7,C
20140404142433,Cluster 6,8,C
20140404142433,Cluster 6,9,E
20140404142433,Cluster 6,10,E
20140404142433,Cluster 6,11,E
20140404142433,Cluster 6,12,E
20140404142433,Cluster 6,13,E
20140404142433,Cluster 6,14,A
20140404142433,Cluster 6,15,A
20140404142433,Cluster 6,16,A
20140404142433,Cluster 6,17,A
20140404142433,Cluster 6,18,A
20140404142433,Cluster 6,19,D
20140404142433,Cluster 6,20,D
20140404142433,Cluster 6,21,E
20140404142433,Cluster 6,22,E
20140404142433,Cluster 6,23,E
20140404142433,Cluster 6,24,E
20140404142433,Cluster 6,25,E
20140404142433,Cluster 6,26,E
20140404142433,Cluster 6,27,D
20140404142433,Cluster 6,28,A
20140404142433,Cluster 6,29,A
20140404142433,Cluster 6,30,H
20140404142433,Cluster 6,31,D
20140404142433,Cluster 6,32,D
20140404142433,Cluster 6,33,D
20140404142433,Cluster 6,34,D
20140404142433,Cluster 6,35,D
20140404142433,Cluster 6,36,D
20140404142433,Cluster 6,37,D
20140404142433,Cluster 6,38,D
20140404142433,Cluster 6,39,C
20140404142433,Cluster 6,40,C
20140404142433,Cluster 6,41,C
20140404142433,Cluster 6,42,C
20140404142433,Cluster 6,43,C
20140404142433,Cluster 6,44,C
20140404142433,Cluster 6,45,C
20140404142433,Cluster 6,46,C
20140404142433,Cluster 6,47,C
20140404142433,Cluster 6,48,C
20171009171985,Cluster 6,1,C
20171009171985,Cluster 6,2,C
20171009171985,Cluster 6,3,C
20171009171985,Cluster 6,4,C
20171009171985,Cluster 6,5,C
20171009171985,Cluster 6,6,C
20171009171985,Cluster 6,7,C
20171009171985,Cluster 6,8,B
20171009171985,Cluster 6,9,B
20171009171985,Cluster 6,10,H
20171009171985,Cluster 6,11,D
20171009171985,Cluster 6,12,H
20171009171985,Cluster 6,13,H
20171009171985,Cluster 6,14,E
20171009171985,Cluster 6,15,A
20171009171985,Cluster 6,16,H
20171009171985,Cluster 6,17,H
20171009171985,Cluster 6,18,E
20171009171985,Cluster 6,19,E
20171009171985,Cluster 6,20,E
20171009171985,Cluster 6,21,E
20171009171985,Cluster 6,22,E
20171009171985,Cluster 6,23,E
20171009171985,Cluster 6,24,E
20171009171985,Cluster 6,25,D
20171009171985,Cluster 6,26,D
20171009171985,Cluster 6,27,H
20171009171985,Cluster 6,28,H
20171009171985,Cluster 6,29,A
20171009171985,Cluster 6,30,A
20171009171985,Cluster 6,31,D
20171009171985,Cluster 6,32,D
20171009171985,Cluster 6,33,D
20171009171985,Cluster 6,34,D
20171009171985,Cluster 6,35,D
20171009171985,Cluster 6,36,C
20171009171985,Cluster 6,37,C
20171009171985,Cluster 6,38,C
20171009171985,Cluster 6,39,C
20171009171985,Cluster 6,40,C
20171009171985,Cluster 6,41,C
20171009171985,Cluster 6,42,C
20171009171985,Cluster 6,43,C
20171009171985,Cluster 6,44,C
20171009171985,Cluster 6,45,C
20171009171985,Cluster 6,46,C
20171009171985,Cluster 6,47,C
20171009171985,Cluster 6,48,C
20111009110991,Cluster 6,1,C
20111009110991,Cluster 6,2,C
20111009110991,Cluster 6,3,C
20111009110991,Cluster 6,4,C
20111009110991,Cluster 6,5,C
20111009110991,Cluster 6,6,C
20111009110991,Cluster 6,7,C
20111009110991,Cluster 6,8,C
20111009110991,Cluster 6,9,E
20111009110991,Cluster 6,10,D
20111009110991,Cluster 6,11,D
20111009110991,Cluster 6,12,J
20111009110991,Cluster 6,13,J
20111009110991,Cluster 6,14,J
20111009110991,Cluster 6,15,J
20111009110991,Cluster 6,16,J
20111009110991,Cluster 6,17,D
20111009110991,Cluster 6,18,E
20111009110991,Cluster 6,19,E
20111009110991,Cluster 6,20,E
20111009110991,Cluster 6,21,K
20111009110991,Cluster 6,22,K
20111009110991,Cluster 6,23,K
20111009110991,Cluster 6,24,J
20111009110991,Cluster 6,25,J
20111009110991,Cluster 6,26,J
20111009110991,Cluster 6,27,D
20111009110991,Cluster 6,28,D
20111009110991,Cluster 6,29,D
20111009110991,Cluster 6,30,D
20111009110991,Cluster 6,31,D
20111009110991,Cluster 6,32,D
20111009110991,Cluster 6,33,C
20111009110991,Cluster 6,34,C
20111009110991,Cluster 6,35,C
20111009110991,Cluster 6,36,D
20111009110991,Cluster 6,37,K
20111009110991,Cluster 6,38,C
20111009110991,Cluster 6,39,C
20111009110991,Cluster 6,40,C
20111009110991,Cluster 6,41,C
20111009110991,Cluster 6,42,C
20111009110991,Cluster 6,43,C
20111009110991,Cluster 6,44,C
20111009110991,Cluster 6,45,C
20111009110991,Cluster 6,46,C
20111009110991,Cluster 6,47,C
20111009110991,Cluster 6,48,C
20110505111108,Cluster 6,1,I
20110505111108,Cluster 6,2,I
20110505111108,Cluster 6,3,I
20110505111108,Cluster 6,4,F
20110505111108,Cluster 6,5,F
20110505111108,Cluster 6,6,F
20110505111108,Cluster 6,7,F
20110505111108,Cluster 6,8,F
20110505111108,Cluster 6,9,D
20110505111108,Cluster 6,10,F
20110505111108,Cluster 6,11,I
20110505111108,Cluster 6,12,D
20110505111108,Cluster 6,13,E
20110505111108,Cluster 6,14,E
20110505111108,Cluster 6,15,E
20110505111108,Cluster 6,16,E
20110505111108,Cluster 6,17,E
20110505111108,Cluster 6,18,E
20110505111108,Cluster 6,19,E
20110505111108,Cluster 6,20,E
20110505111108,Cluster 6,21,D
20110505111108,Cluster 6,22,B
20110505111108,Cluster 6,23,K
20110505111108,Cluster 6,24,K
20110505111108,Cluster 6,25,J
20110505111108,Cluster 6,26,J
20110505111108,Cluster 6,27,I
20110505111108,Cluster 6,28,D
